Химчистка;стирка белья (прачечные);город Москва, проспект Мира, дом 11;37.6312688702140580;55.7757473150014960
Химчистка №1;стирка белья (прачечные);город Москва, Смоленский бульвар, дом 7;37.5842623450047170;55.7404644663866690
БУТИК-ХИМЧИСТКА «КУН»;стирка белья (прачечные);город Москва, Староконюшенный переулок, дом 19;37.5950537742397370;55.7459168918894430
ТАЛЕР;стирка белья (прачечные);город Москва, улица Маросейка, дом 6-8, строение 1;37.6348539815966000;55.7574292525849000
Прачечная «Ультра»;стирка белья (прачечные);город Москва, Братиславская улица, дом 29, корпус 1;37.7667221563786270;55.6536744813328640
Белый кот;стирка белья (прачечные);город Москва, поселение Сосенское, посёлок Коммунарка, Ясная улица, дом 1;37.4757100000000000;55.5672600000000000
Прачечная;стирка белья (прачечные);город Москва, Измайловское шоссе, дом 71, корпус 2Б;37.7476318684455380;55.7894827356311110
Фабрика-прачечная № 43;стирка белья (прачечные);город Москва, 4-й Лихачёвский переулок, дом 9;37.5289435295718550;55.8550166960009950
Лавандерия;стирка белья (прачечные);город Москва, Малая Пироговская улица, дом 13, строение 1;37.5704174270420520;55.7290681210421820
Прачечная;стирка белья (прачечные);город Москва, Новочеркасский бульвар, дом 13;37.7234528011248220;55.6474671819899030
Moroni;стирка белья (прачечные);город Москва, Комсомольский проспект, дом 24, строение 1;37.5809385122811510;55.7284824954775080
Диана;стирка белья (прачечные);город Москва, Новокосинская улица, дом 14А;37.8570084283100240;55.7377288018210710
Фабрика срочной химчистки;стирка белья (прачечные);город Москва, Угрешская улица, дом 14, строение 2;37.6966067192575100;55.7148555219793520
Белый Кот;стирка белья (прачечные);город Москва, бульвар Дмитрия Донского, дом 1;37.5801645689912360;55.5749288745524130
ХИМЧИСТКА-ПРАЧЕЧНАЯ;стирка белья (прачечные);город Москва, Бережковская набережная, дом 20, строение 41;37.5542659347694330;55.7349520688463610
Диана;стирка белья (прачечные);город Москва, Васильевская улица, дом 4;37.5870433340595080;55.7708664202527300
Диана;стирка белья (прачечные);город Москва, Комсомольский проспект, дом 5/2;37.5931755163526940;55.7319069264575830
Диана;стирка белья (прачечные);город Москва, улица Саморы Машела, дом 8, корпус 2;37.5004403401605160;55.6468949879506810
МУЛЬТИ-МАСТЕР;стирка белья (прачечные);город Москва, Ленинградское шоссе, дом 16А, строение 4;37.4979473827071890;55.8231815486222940
Диана;стирка белья (прачечные);город Москва, проспект Мира, дом 122;37.6387868211275320;55.8131898755265180
ПРИЕМНЫЙ ПУНКТ ХИМЧИСТКИ ПРАЧЕЧНОЙ;стирка белья (прачечные);город Москва, Кутузовский проспект, дом 30;37.5356064505787760;55.7419187744784280
Диана;стирка белья (прачечные);город Москва, город Зеленоград, корпус 317А, строение 8;37.2160560000000000;55.9964800000000000
СамПРАЧКА;стирка белья (прачечные);город Москва, Путевой проезд, дом 14, корпус 2;37.5782000000000240;55.8747407920683510
ПРАЧЕЧНАЯ;стирка белья (прачечные);город Москва, улица Бажова, дом 28, строение 1;37.6677420000000040;55.8382087813674130
