Филармония-2. Виртуальный зал;г Москва,г Москва,ул Мичуринский проспект.Олимпийская деревня,д 1;37.468946;55.677565
Кинотеатр «Тула»;г Москва,г Москва,ул Кухмистерова,д 4;37.718534000000005;55.685873
Центр документального кино;г Москва,г Москва,б-р Зубовский,д 2;37.594171000000024;55.736250000000005
Кинотеатр «Салют»;г Москва,г Москва,ул Кедрова,д 14;37.5713;55.682818000000005
Кинотеатр «Искра»;г Москва,г Москва,ул Костякова,д 10;37.57121;55.81440599999999
Кинотеатр «Юность»;г Москва,г Москва,ул Маршала Рыбалко,д 1/4;37.495437;55.79539800000001
Кинотеатр «Полет»;г Москва,г Москва,ул Нелидовская,д 10;37.442949;55.84606699999999
Кинотеатр «Молодежный»;г Москва,г Москва,ул Люблинская,д 11;37.731299;55.710863999999994
Кинотеатр «Вымпел»;г Москва,г Москва,ул Коминтерна,д 8;37.676825;55.861974
Кинотеатр «Березка»;г Москва,г Москва,ул Мартеновская,д 25;37.802562;55.749840999999996
Кинотеатр «Сатурн»;г Москва,г Москва,ул Снежная,д 18;37.647549;55.85194499999999
Кинотеатр «Спутник»;г Москва,г Москва,ул Солдатская,д 15;37.705607;55.764369
Кинотеатр «Факел»;г Москва,г Москва,ш Энтузиастов,д 15/16;37.716144;55.751816999999996
Кинотеатр «Звезда»;г Москва,г Москва,ул Земляной Вал,д 18/22;37.657116;55.75939
Кинотеатр «Космос»;г Москва,г Москва,пр-кт Мира,д 109;37.63677800000001;55.818675
Кинотеатр «Кино на Алтуфьевском»;г Москва,г Москва,ш Алтуфьевское,д 8;37.585817;55.85280899999999
Киноцентр «Азовский»;г Москва,г Москва,ул Азовская,д 24;37.59555500000001;55.647534
Мособлкино;г Москва,г Москва,ул Ленинская Слобода,д 26;37.654282450675964;55.71004710961164
Московское кино;г Москва,г Москва,ул Пятницкая,д 2/38;37.62641200000001;55.74551900000001
Центр документального кино в Музее Москвы;г Москва,г Москва,б-р Зубовский,2с7;37.59395956993103;55.73601465947051
Кинотеатр «Иллюзион»;г Москва,г Москва,наб Котельническая,д 1/15;37.642815;55.74711
